"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-05-04 00:00:00,NA,9.029999,10.01999,8.98999,9.140015,8.589996,8.190002,8.140015,7.850006,8.230011,NA,NA,NA,NA,19.7521271218174,25.244781078252,26.036719004388,19.470486870879,19.5005878401687,19.518360451098,23.1275476017718,20.3414338330367,20.5429133218843,NA,NA,NA
2022-05-04 00:10:00,NA,9,9.98999,9,9.119995,8.540009,8.230011,8.190002,7.850006,8.25,NA,NA,NA,NA,19.7521271218174,25.2499733851993,26.0320942912647,19.4746849866152,19.5145118508928,19.5100885356562,23.1176839877715,20.3414338330367,20.5385749938165,NA,NA,NA
2022-05-04 00:20:00,NA,8.839996,9.98999,9.049988,9.220001,8.570007,8.209991,8.220001,7.880005,8.200012,NA,NA,NA,NA,19.7717925224298,25.244781078252,26.0228707323496,19.4579095236321,19.5098729638301,19.51422440941,23.107837720391,20.3315747884471,20.5472518278095,NA,NA,NA
2022-05-04 00:30:00,NA,8.769989,9.98999,8.950012,9.220001,8.559998,8.26001,8.140015,7.899994,8.279999,NA,NA,NA,NA,19.7717925224298,25.239572186377,26.0459435697958,19.4579095236321,19.5098729638301,19.5018332590067,23.1324755965645,20.3315747884471,20.5298988713076,NA,NA,NA
2022-05-04 00:40:00,NA,8.73999,9.98999,9.140015,9.140015,8.579987,8.26001,8.299988,7.899994,8.279999,NA,NA,NA,NA,19.7619633538704,25.2343719144356,25.99981899485,19.470486870879,19.505226304282,19.5018332590067,23.0881311962642,20.3266415894955,20.5298988713076,NA,NA,NA
2022-05-04 00:50:00,NA,8.640015,10.01001,8.959991,9.190002,8.51001,8.309998,8.279999,7.899994,8.329987,NA,NA,NA,NA,19.7767074589952,25.2239552251699,26.0413269757292,19.4579095236321,19.5191589340824,19.4894356339333,23.097975786292,20.3266415894955,20.5212234603908,NA,NA,NA
2022-05-04 01:00:00,NA,8.589996,9.98999,9.029999,9.23999,8.559998,8.209991,8.25,7.850006,8.279999,NA,NA,NA,NA,19.7668778207146,25.2239552251699,26.027478200889,19.4495228301468,19.5145118508928,19.5100885356562,23.107837720391,20.3365001709605,20.5298988713076,NA,NA,NA
2022-05-04 01:10:00,NA,8.549988,9.880005,9,9.190002,8.540009,8.209991,8.140015,7.899994,8.25,NA,NA,NA,NA,19.7619633538704,25.244781078252,26.0320942912647,19.4579095236321,19.5145118508928,19.5100885356562,23.1324755965645,20.3315747884471,20.5385749938165,NA,NA,NA
2022-05-04 01:20:00,NA,8.540009,9.940002,9,9.160004,8.51001,8.209991,8.190002,7.880005,8.309998,NA,NA,NA,NA,19.757049121918,25.229155059718,26.0320942912647,19.4746849866152,19.5191589340824,19.5100885356562,23.1226198167416,20.3365001709605,20.5298988713076,NA,NA,NA
2022-05-04 01:30:00,NA,8.48999,9.829987,8.959991,9.269989,8.609985,8.230011,8.190002,7.899994,8.329987,NA,NA,NA,NA,19.7521271218174,25.2551911166874,26.0413269757292,19.4537200802417,19.5005878401687,19.5018332590067,23.1226198167416,20.3315747884471,20.5255610768934,NA,NA,NA
2022-05-04 01:40:00,NA,8.410004,9.829987,8.950012,9.220001,8.660004,8.26001,8.299988,7.899994,8.329987,NA,NA,NA,NA,19.757049121918,25.2551911166874,26.0459435697958,19.4662969091569,19.4913035632416,19.493570668799,23.0881311962642,20.3315747884471,20.5298988713076,NA,NA,NA
2022-05-04 01:50:00,NA,8.309998,9.820007,8.910004,9.269989,8.589996,8.279999,8.190002,7.950012,8.309998,NA,NA,NA,NA,19.7668778207146,25.2499733851993,26.0551688054728,19.4579095236321,19.505226304282,19.493570668799,23.1176839877715,20.316783933645,20.5342368436198,NA,NA,NA
2022-05-04 02:00:00,NA,8.209991,9.75,8.959991,9.269989,8.720001,8.25,8.25,7.950012,8.329987,NA,NA,NA,NA,19.7717925224298,25.265610432634,26.0413269757292,19.4579095236321,19.4773907081683,19.4976978884832,23.1029107745756,20.316783933645,20.5298988713076,NA,NA,NA
2022-05-04 02:10:00,NA,8.179993,9.75,8.899994,9.119995,8.540009,8.26001,8.25,7.899994,8.329987,NA,NA,NA,NA,19.7668778207146,25.2603922625082,26.0551688054728,19.4914632169096,19.5191589340824,19.493570668799,23.107837720391,20.3315747884471,20.5298988713076,NA,NA,NA
2022-05-04 02:20:00,NA,8.200012,9.670013,8.899994,9.140015,8.679993,8.26001,8.190002,7.929993,8.279999,NA,NA,NA,NA,19.7472133600937,25.276022220609,26.0551688054728,19.4872644087666,19.4820281151409,19.4894356339333,23.1226198167416,20.3217166693915,20.5385749938165,NA,NA,NA
